,tconst,all_all_ratings,all_all_v_counts,all_males_ratings,all_males_v_counts,all_females_ratings,all_females_v_counts,under_18_all_ratings,under_18_all_v_counts,under_18_males_ratings,under_18_males_v_counts,under_18_females_ratings,under_18_females_v_counts,f18_29_all_ratings,f18_29_all_v_counts,f18_29_males_ratings,f18_29_males_v_counts,f18_29_females_ratings,f18_29_females_v_counts,f30_44_all_ratings,f30_44_all_v_counts,f30_44_males_ratings,f30_44_males_v_counts,f30_44_females_ratings,f30_44_females_v_counts,f45_all_ratings,f45_all_v_counts,f45_males_ratings,f45_males_v_counts,f45_females_ratings,f45_females_v_counts
3493,tt0361862,7.7,397176.0,7.6,256872.0,7.7,46456.0,7.8,79.0,7.8,53.0,7.6,18.0,7.7,44726.0,7.7,35912.0,7.8,7630.0,7.7,205851.0,7.7,172936.0,7.7,30555.0,7.5,41881.0,7.5,35297.0,7.7,5867.0
3494,tt0365810,6.6,1986.0,6.5,1381.0,6.8,247.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,89.0,5.6,74.0,7.0,13.0,6.7,1179.0,6.7,985.0,7.1,180.0,6.2,350.0,6.3,296.0,5.5,51.0
3495,tt0368709,6.3,71161.0,6.3,35083.0,6.4,22841.0,5.9,6.0,5.3,4.0,7.5,2.0,6.5,3774.0,6.4,1450.0,6.6,2251.0,6.3,39622.0,6.3,22816.0,6.3,16416.0,6.3,13396.0,6.3,9822.0,6.4,3385.0
3496,tt0376127,8.3,19363.0,8.2,10721.0,7.8,644.0,9.2,13.0,9.3,12.0,7.0,1.0,8.6,3234.0,8.6,3073.0,8.4,98.0,8.0,6312.0,8.0,5941.0,7.7,339.0,6.4,598.0,6.5,456.0,6.6,134.0
3497,tt0390109,7.3,1240.0,7.2,831.0,7.5,174.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,23.0,7.3,18.0,7.8,5.0,7.3,513.0,7.3,432.0,7.4,77.0,7.2,453.0,7.2,360.0,7.8,83.0
3498,tt0395173,7.2,2165.0,7.0,1333.0,7.7,442.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,37.0,5.9,19.0,7.4,17.0,7.4,898.0,7.2,621.0,7.9,265.0,7.0,827.0,6.9,658.0,7.4,150.0
3499,tt0396630,6.1,2256.0,6.1,1535.0,6.2,359.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,95.0,5.5,52.0,6.4,43.0,6.2,1256.0,6.2,969.0,6.2,266.0,6.1,523.0,6.1,470.0,6.2,40.0
3500,tt0405422,7.1,445798.0,7.2,275843.0,6.7,60043.0,7.1,94.0,7.2,73.0,6.2,15.0,7.0,48532.0,7.1,37765.0,6.6,9303.0,7.1,224421.0,7.2,181969.0,6.7,39833.0,7.0,49944.0,7.1,41362.0,7.0,7766.0
3501,tt0408318,7.1,3385.0,7.1,2216.0,7.3,598.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,115.0,7.4,74.0,7.3,40.0,7.3,1973.0,7.2,1487.0,7.4,456.0,6.8,726.0,6.8,621.0,6.8,94.0
3502,tt0417944,6.3,3652.0,6.3,2218.0,6.5,717.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,122.0,5.8,83.0,6.8,31.0,6.3,1784.0,6.3,1250.0,6.6,499.0,6.4,994.0,6.4,808.0,6.3,163.0
3503,tt0425094,6.6,1408.0,6.6,913.0,6.7,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,54.0,6.5,33.0,7.0,20.0,6.5,444.0,6.5,337.0,6.4,104.0,6.7,646.0,6.7,518.0,6.8,120.0
3504,tt0480269,6.8,13752.0,6.8,9565.0,6.7,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,259.0,6.6,173.0,6.5,79.0,6.9,7719.0,6.9,6233.0,6.8,1406.0,6.6,3462.0,6.6,2972.0,6.6,436.0
3505,tt0800308,6.7,62451.0,6.7,47958.0,6.6,4121.0,8.0,2.0,8.0,2.0,0.0,0.0,6.7,2221.0,6.7,1967.0,6.4,204.0,6.7,32507.0,6.7,30058.0,6.5,2163.0,6.8,16351.0,6.8,14530.0,6.8,1599.0
3506,tt0808482,8.0,1234.0,7.9,647.0,8.3,361.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,100.0,7.7,53.0,8.0,46.0,8.1,671.0,7.9,409.0,8.4,245.0,8.0,235.0,7.9,171.0,8.4,58.0
3507,tt0964586,6.9,3577.0,6.8,1814.0,7.3,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,241.0,6.5,109.0,7.1,128.0,6.8,1324.0,6.6,746.0,7.2,566.0,7.1,1394.0,7.0,909.0,7.4,465.0
3508,tt0965411,6.1,1391.0,6.1,1042.0,6.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,52.0,6.0,43.0,5.4,9.0,6.0,528.0,6.0,439.0,6.1,88.0,6.2,579.0,6.2,527.0,6.1,47.0
3509,tt1000771,7.3,13218.0,7.3,9652.0,7.5,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,537.0,7.4,464.0,7.0,57.0,7.4,6621.0,7.4,5924.0,7.4,637.0,7.3,3529.0,7.2,2992.0,7.6,473.0
3510,tt1037163,7.0,2580.0,7.0,1746.0,7.3,407.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,187.0,7.7,133.0,7.9,47.0,7.1,1242.0,7.1,980.0,7.3,240.0,6.7,690.0,6.6,584.0,7.0,97.0
3511,tt1037850,7.5,8910.0,7.4,4847.0,7.6,1793.0,4.7,3.0,7.0,1.0,3.5,2.0,7.7,1119.0,7.7,714.0,7.8,356.0,7.5,4479.0,7.5,3282.0,7.5,1125.0,7.2,813.0,7.1,606.0,7.6,195.0
3512,tt1097239,7.7,3710.0,7.7,2559.0,7.9,456.0,9.0,1.0,9.0,1.0,0.0,0.0,7.6,243.0,7.6,176.0,7.7,66.0,7.7,1632.0,7.6,1328.0,8.0,276.0,7.8,1094.0,7.8,975.0,8.0,98.0
3513,tt1105730,6.1,1550.0,6.1,1127.0,6.2,215.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,119.0,6.3,96.0,6.8,23.0,6.2,870.0,6.2,716.0,6.2,146.0,6.0,333.0,5.9,288.0,6.2,37.0
3514,tt1121931,6.1,152839.0,6.1,113357.0,5.9,8758.0,6.1,14.0,6.3,11.0,7.5,2.0,6.3,15544.0,6.3,14231.0,6.1,1004.0,6.2,84520.0,6.2,77752.0,5.9,5874.0,5.9,17599.0,5.9,15919.0,5.6,1420.0
3515,tt1395054,7.4,18073.0,7.3,12460.0,7.1,653.0,7.7,5.0,7.7,5.0,0.0,0.0,7.7,3194.0,7.7,3033.0,7.2,124.0,7.2,8384.0,7.2,7956.0,7.1,378.0,6.6,561.0,6.6,475.0,7.1,80.0
3516,tt1442571,6.3,8248.0,6.3,6328.0,6.3,555.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,437.0,6.4,386.0,6.1,47.0,6.2,4421.0,6.2,4051.0,6.2,333.0,6.3,1809.0,6.3,1639.0,6.7,144.0
3517,tt1532957,7.1,12280.0,7.1,8300.0,7.4,1012.0,8.0,1.0,8.0,1.0,0.0,0.0,7.3,2153.0,7.3,1930.0,7.5,204.0,7.1,6089.0,7.0,5450.0,7.3,609.0,6.8,508.0,6.7,397.0,7.4,103.0
3518,tt1538401,6.8,2276.0,6.8,960.0,7.0,590.0,7.0,1.0,0.0,0.0,7.0,1.0,7.1,365.0,6.8,154.0,7.3,206.0,6.9,903.0,6.9,581.0,6.9,310.0,6.6,215.0,6.6,169.0,6.8,43.0
3519,tt1584016,7.1,43223.0,7.0,27266.0,7.2,9360.0,7.5,5.0,7.5,3.0,0.0,0.0,7.1,3960.0,7.1,2414.0,7.2,1480.0,7.1,25095.0,7.1,18734.0,7.2,6078.0,6.9,6750.0,6.9,5266.0,7.2,1364.0
3520,tt1587157,6.4,1928.0,6.3,1090.0,7.1,138.0,5.7,3.0,5.7,3.0,0.0,0.0,6.4,536.0,6.4,473.0,7.0,48.0,6.2,532.0,6.1,467.0,7.1,58.0,6.3,64.0,6.3,46.0,6.6,17.0
3521,tt1632544,6.9,2705.0,6.8,723.0,7.1,1055.0,6.0,1.0,0.0,0.0,6.0,1.0,7.0,507.0,6.6,139.0,7.1,362.0,7.0,987.0,6.8,430.0,7.1,545.0,6.7,161.0,6.5,108.0,7.1,50.0
3522,tt1655617,6.1,1082.0,6.0,645.0,6.4,249.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,70.0,6.2,42.0,6.9,25.0,6.1,521.0,6.1,366.0,6.3,149.0,5.9,279.0,5.7,210.0,6.5,66.0
3523,tt0440939,6.7,1094.0,6.6,451.0,7.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,63.0,6.0,22.0,7.0,40.0,6.7,539.0,6.5,256.0,6.9,270.0,6.8,234.0,6.7,159.0,7.3,69.0
3524,tt0206634,7.9,507096.0,7.9,341090.0,7.6,54795.0,8.1,68.0,8.6,56.0,5.7,11.0,8.1,44408.0,8.2,36916.0,7.9,6350.0,7.9,269161.0,8.0,229659.0,7.6,36620.0,7.6,70494.0,7.6,59882.0,7.5,9534.0
3525,tt0284978,6.7,31537.0,6.7,23820.0,6.7,2115.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,618.0,6.7,519.0,7.1,84.0,6.8,16738.0,6.8,15295.0,6.6,1259.0,6.6,8339.0,6.6,7478.0,6.7,708.0
3526,tt0314097,7.4,6621.0,7.4,4051.0,7.6,973.0,5.0,1.0,0.0,0.0,5.0,1.0,7.4,179.0,7.4,129.0,7.2,43.0,7.3,1923.0,7.3,1583.0,7.2,322.0,7.5,2789.0,7.5,2194.0,7.8,551.0
3527,tt0319343,7.1,285120.0,6.9,140731.0,7.2,49453.0,7.3,206.0,7.4,141.0,6.9,53.0,7.0,31747.0,7.0,20636.0,7.1,9786.0,6.9,109414.0,6.9,80393.0,7.1,27235.0,7.1,39029.0,7.0,29762.0,7.6,8458.0
3528,tt0325655,6.6,29501.0,6.6,18638.0,6.7,4858.0,6.0,1.0,6.0,1.0,0.0,0.0,6.5,1449.0,6.6,954.0,6.4,461.0,6.6,15506.0,6.6,11974.0,6.7,3346.0,6.7,6268.0,6.7,5261.0,6.8,905.0
3529,tt0340529,6.2,1410.0,6.1,937.0,6.6,168.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,62.0,7.0,50.0,6.3,11.0,6.0,511.0,5.9,414.0,7.0,88.0,6.3,523.0,6.2,448.0,6.4,65.0
3530,tt0344604,6.4,3162.0,6.4,1937.0,6.5,563.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,39.0,6.5,25.0,7.1,14.0,6.4,1105.0,6.4,805.0,6.5,287.0,6.5,1346.0,6.5,1076.0,6.6,249.0
3531,tt0363235,6.7,2889.0,6.6,1875.0,6.9,370.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,113.0,6.8,93.0,6.9,18.0,6.8,1381.0,6.7,1140.0,7.0,218.0,6.4,732.0,6.4,599.0,6.7,122.0
3532,tt0387037,6.7,1771.0,6.6,982.0,6.9,488.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,47.0,6.6,25.0,6.9,21.0,6.6,746.0,6.6,481.0,6.8,258.0,6.7,670.0,6.7,463.0,7.0,198.0
3533,tt0403990,6.3,1394.0,6.3,916.0,6.2,120.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,49.0,6.8,41.0,6.4,7.0,6.2,595.0,6.3,515.0,6.0,65.0,6.3,386.0,6.3,337.0,6.3,43.0
3534,tt0417397,7.1,21116.0,7.1,16228.0,7.2,1233.0,8.0,1.0,0.0,0.0,8.0,1.0,7.2,1227.0,7.1,1087.0,7.6,112.0,7.1,11643.0,7.1,10706.0,7.1,844.0,7.1,4162.0,7.1,3888.0,7.3,230.0
3535,tt0435680,6.7,19391.0,6.7,13402.0,6.7,2256.0,6.0,2.0,6.0,1.0,6.0,1.0,6.9,1967.0,6.9,1510.0,6.7,410.0,6.8,11150.0,6.8,9533.0,6.7,1525.0,6.4,2098.0,6.4,1834.0,6.6,233.0
3536,tt0451631,7.4,4949.0,7.3,3579.0,6.8,168.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,482.0,7.3,461.0,6.3,14.0,7.4,2825.0,7.4,2718.0,6.7,96.0,6.8,248.0,6.7,199.0,7.4,46.0
3537,tt0460505,7.6,5321.0,7.6,3955.0,7.6,498.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,316.0,7.4,261.0,7.5,49.0,7.6,2767.0,7.6,2465.0,7.6,279.0,7.6,1305.0,7.6,1132.0,7.7,156.0
3538,tt0460745,6.6,32959.0,6.6,23207.0,6.5,5396.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,1656.0,6.6,1191.0,6.6,441.0,6.7,21466.0,6.7,17316.0,6.5,3979.0,6.4,5091.0,6.4,4211.0,6.3,805.0
3539,tt0465551,7.4,80701.0,7.4,45683.0,7.5,20494.0,6.9,11.0,7.8,6.0,5.5,5.0,7.5,3938.0,7.5,2292.0,7.5,1543.0,7.4,42418.0,7.3,28377.0,7.5,13611.0,7.4,18654.0,7.4,13776.0,7.6,4591.0
3540,tt0475169,7.3,17662.0,7.3,13341.0,7.6,1609.0,7.0,1.0,0.0,0.0,7.0,1.0,7.3,552.0,7.3,453.0,8.0,90.0,7.4,10038.0,7.4,8851.0,7.6,1081.0,7.3,4205.0,7.3,3752.0,7.6,394.0
3541,tt0478311,6.9,374176.0,7.0,232979.0,6.6,66104.0,7.0,22.0,7.0,12.0,7.0,6.0,6.9,33609.0,7.0,23553.0,6.5,9275.0,7.0,213430.0,7.1,164999.0,6.7,46246.0,6.8,43298.0,6.8,35088.0,6.6,7565.0
3542,tt0499101,7.4,3225.0,7.5,2251.0,7.2,429.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,88.0,7.4,65.0,5.6,22.0,7.5,1713.0,7.5,1394.0,7.4,301.0,7.3,839.0,7.4,733.0,7.1,96.0
3543,tt0844708,6.5,95502.0,6.5,59813.0,6.7,16556.0,7.1,17.0,7.7,9.0,6.1,8.0,6.5,8533.0,6.5,5728.0,6.7,2604.0,6.5,51211.0,6.5,39883.0,6.6,10753.0,6.4,14349.0,6.4,11792.0,6.7,2338.0
3544,tt0847050,7.2,2990.0,7.1,2010.0,7.2,372.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,234.0,7.6,169.0,6.8,60.0,7.2,1570.0,7.2,1321.0,7.2,238.0,6.9,510.0,6.9,445.0,7.3,61.0
3545,tt0997157,6.7,1083.0,6.7,506.0,7.2,212.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,51.0,6.7,26.0,6.5,23.0,6.8,475.0,6.7,332.0,7.2,135.0,6.7,189.0,6.6,138.0,7.1,48.0
3546,tt1017428,7.3,1714.0,7.2,1183.0,7.7,257.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,76.0,7.6,64.0,7.7,9.0,7.2,736.0,7.1,594.0,7.5,133.0,7.3,592.0,7.2,484.0,7.9,104.0
3547,tt1043451,6.1,8016.0,6.1,5707.0,6.3,641.0,8.0,1.0,8.0,1.0,0.0,0.0,6.5,886.0,6.5,785.0,6.3,87.0,6.0,4757.0,6.0,4323.0,6.1,412.0,6.2,469.0,6.0,352.0,6.8,110.0
3548,tt1054580,7.3,13589.0,7.1,6010.0,7.8,4898.0,7.0,1.0,0.0,0.0,7.0,1.0,7.7,1654.0,7.1,523.0,8.0,1082.0,7.3,6647.0,7.1,3552.0,7.7,2993.0,7.1,2264.0,7.0,1677.0,7.6,553.0
3549,tt1094594,8.5,8258.0,8.4,5896.0,8.8,1240.0,10.0,1.0,10.0,1.0,0.0,0.0,8.4,465.0,8.3,346.0,8.5,115.0,8.5,5477.0,8.5,4467.0,8.9,964.0,8.2,1133.0,8.1,981.0,8.5,136.0
3550,tt1194612,7.3,3053.0,7.3,2325.0,7.4,318.0,6.0,1.0,6.0,1.0,0.0,0.0,7.0,156.0,7.0,132.0,7.0,22.0,7.4,1846.0,7.4,1586.0,7.4,225.0,7.2,633.0,7.2,556.0,7.6,63.0
3551,tt1309449,6.4,1919.0,6.4,1124.0,6.5,231.0,5.0,2.0,5.0,2.0,0.0,0.0,6.5,202.0,6.5,158.0,6.3,38.0,6.5,873.0,6.5,698.0,6.7,149.0,6.1,235.0,6.2,200.0,5.9,28.0
3552,tt1368439,7.7,1281.0,7.6,849.0,8.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,235.0,7.9,172.0,8.1,62.0,7.7,518.0,7.6,407.0,8.2,99.0,7.4,262.0,7.4,234.0,7.6,26.0
3553,tt1397265,6.6,1547.0,6.5,618.0,6.8,647.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,133.0,6.5,34.0,6.8,96.0,6.7,652.0,6.6,251.0,6.8,390.0,6.5,459.0,6.5,312.0,6.6,137.0
3554,tt1555126,7.0,2185.0,6.7,525.0,7.1,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,176.0,7.3,25.0,7.0,138.0,6.8,905.0,6.6,208.0,6.9,671.0,7.0,545.0,6.8,272.0,7.4,261.0
3555,tt1608777,7.2,5864.0,7.2,4569.0,6.6,289.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,618.0,7.2,576.0,6.9,34.0,7.2,3769.0,7.2,3562.0,6.7,194.0,6.6,326.0,6.7,275.0,6.0,45.0
3556,tt1613040,8.0,4859.0,7.9,2907.0,7.1,117.0,10.0,1.0,10.0,1.0,0.0,0.0,8.3,874.0,8.3,833.0,7.6,32.0,7.8,1714.0,7.8,1652.0,6.9,55.0,7.1,88.0,7.2,73.0,6.7,15.0
3557,tt1646114,6.8,2546.0,6.9,1947.0,6.5,243.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,130.0,6.4,109.0,5.6,19.0,6.9,1296.0,6.9,1133.0,6.3,149.0,6.8,727.0,6.8,647.0,7.2,68.0
3558,tt0234940,6.4,1091.0,6.4,718.0,6.7,127.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,9.0,6.9,7.0,8.5,2.0,6.3,314.0,6.4,260.0,6.0,49.0,6.5,528.0,6.4,445.0,7.2,73.0
3559,tt0259288,6.1,39092.0,6.0,22959.0,6.5,7897.0,5.0,1.0,5.0,1.0,0.0,0.0,6.3,1204.0,6.0,689.0,6.8,477.0,6.0,18377.0,6.0,13361.0,6.4,4810.0,6.1,10574.0,6.0,8143.0,6.7,2276.0
3560,tt0292506,6.6,138436.0,6.6,98446.0,6.7,11789.0,7.0,8.0,8.0,4.0,6.2,4.0,6.7,6043.0,6.7,5121.0,6.8,809.0,6.6,76189.0,6.6,67748.0,6.7,7669.0,6.5,25064.0,6.5,21851.0,6.8,2816.0
3561,tt0357392,6.1,1184.0,6.0,417.0,6.1,505.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,45.0,5.1,11.0,5.6,33.0,5.7,390.0,5.4,131.0,5.9,252.0,6.2,478.0,6.1,263.0,6.3,205.0
3562,tt0365296,6.7,1105.0,6.6,750.0,6.8,128.0,8.0,1.0,8.0,1.0,0.0,0.0,7.2,57.0,7.1,45.0,7.5,10.0,6.7,552.0,6.7,456.0,6.7,90.0,6.5,258.0,6.4,230.0,7.1,22.0
3563,tt0367495,8.6,23788.0,8.5,12194.0,7.3,727.0,8.1,7.0,8.3,6.0,7.0,1.0,8.9,2953.0,8.9,2779.0,8.1,121.0,8.5,7627.0,8.6,7201.0,7.2,384.0,6.2,783.0,6.2,634.0,6.1,143.0
3564,tt0375662,7.5,1810.0,7.5,1219.0,7.3,183.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,34.0,7.2,23.0,7.3,9.0,7.6,769.0,7.6,652.0,7.4,108.0,7.4,593.0,7.4,525.0,7.1,59.0
3565,tt0389722,6.6,180809.0,6.5,122213.0,6.6,22847.0,7.0,14.0,7.2,7.0,6.7,6.0,6.5,11032.0,6.5,8571.0,6.5,2225.0,6.5,99348.0,6.5,82911.0,6.5,15368.0,6.6,30532.0,6.6,25872.0,6.9,4220.0
3566,tt0401394,6.4,1317.0,6.4,917.0,6.1,127.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,106.0,6.7,93.0,4.3,13.0,6.3,827.0,6.4,724.0,6.2,101.0,6.2,68.0,6.2,62.0,5.6,6.0
3567,tt0407621,6.1,12900.0,6.1,9085.0,6.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,492.0,6.0,383.0,5.6,93.0,6.1,6566.0,6.1,5526.0,5.9,967.0,6.1,3289.0,6.1,2884.0,6.1,341.0
3568,tt0420087,6.7,23139.0,6.8,14836.0,6.4,3820.0,9.0,1.0,9.0,1.0,0.0,0.0,6.8,501.0,6.9,357.0,6.0,127.0,6.8,9829.0,6.8,7658.0,6.3,2066.0,6.7,8134.0,6.7,6498.0,6.6,1521.0
3569,tt0425622,6.9,3701.0,6.8,2061.0,7.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,354.0,7.1,223.0,7.2,103.0,6.8,1697.0,6.8,1304.0,7.0,352.0,6.8,506.0,6.7,426.0,6.9,75.0
3570,tt0428870,8.1,24539.0,8.1,14092.0,8.2,4951.0,7.5,3.0,0.0,0.0,7.5,2.0,8.2,2893.0,8.2,1903.0,8.2,926.0,8.1,13578.0,8.1,10146.0,8.3,3294.0,7.7,1886.0,7.6,1416.0,7.9,437.0
3571,tt0436889,6.4,3960.0,6.3,2085.0,6.9,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,152.0,6.2,59.0,6.7,89.0,6.5,1757.0,6.3,977.0,6.9,762.0,6.4,1247.0,6.3,987.0,7.0,243.0
3572,tt0446802,7.3,1784.0,7.2,1155.0,7.2,294.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,209.0,7.4,152.0,7.3,52.0,7.4,952.0,7.4,750.0,7.2,193.0,6.7,252.0,6.7,212.0,6.8,38.0
3573,tt0464141,7.4,158297.0,7.4,97153.0,7.6,31119.0,6.9,22.0,7.3,9.0,6.5,9.0,7.4,14142.0,7.3,9187.0,7.5,4601.0,7.4,89121.0,7.4,66682.0,7.6,21414.0,7.4,21983.0,7.4,17845.0,7.6,3814.0
3574,tt0466399,6.9,4962.0,6.9,3412.0,7.2,663.0,7.5,4.0,9.0,1.0,7.0,3.0,7.2,193.0,7.2,148.0,7.2,42.0,6.9,2028.0,6.9,1674.0,7.1,335.0,6.9,1806.0,6.9,1515.0,7.3,268.0
3575,tt0476643,7.3,5600.0,7.2,3697.0,7.4,982.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,185.0,6.7,124.0,6.9,58.0,7.2,2750.0,7.1,2040.0,7.5,680.0,7.4,1683.0,7.4,1438.0,7.5,222.0
3576,tt0476884,7.3,10255.0,7.2,7231.0,6.9,437.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1435.0,7.4,1369.0,7.1,53.0,7.2,5293.0,7.2,4995.0,6.8,269.0,6.6,433.0,6.6,348.0,6.7,77.0
3577,tt0759612,7.5,3201.0,7.5,2016.0,7.7,601.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,108.0,7.6,75.0,7.4,30.0,7.4,1152.0,7.4,879.0,7.7,259.0,7.6,1315.0,7.5,1007.0,7.8,293.0
3578,tt0765443,7.6,248056.0,7.6,176776.0,7.6,24149.0,7.1,26.0,7.4,14.0,6.8,10.0,7.6,15692.0,7.6,13401.0,7.7,1879.0,7.6,139068.0,7.6,121544.0,7.6,15993.0,7.5,41657.0,7.5,35621.0,7.7,5393.0
3579,tt0796335,7.1,6415.0,7.0,3682.0,7.3,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,306.0,6.5,136.0,7.3,162.0,7.1,2902.0,7.0,1848.0,7.3,1021.0,7.1,2066.0,7.1,1620.0,7.4,422.0
3580,tt0834938,6.8,1174.0,6.9,863.0,6.8,144.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,16.0,6.3,13.0,7.7,3.0,6.9,492.0,7.0,403.0,6.4,80.0,6.8,490.0,6.8,428.0,7.1,56.0
3581,tt0938341,7.5,10986.0,7.5,7354.0,7.5,1405.0,9.0,1.0,0.0,0.0,0.0,0.0,7.8,792.0,7.8,595.0,7.6,170.0,7.5,5524.0,7.6,4584.0,7.5,866.0,7.4,2278.0,7.4,1924.0,7.4,318.0
3582,tt0961079,7.9,1687.0,7.4,682.0,9.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,13.0,7.5,9.0,8.8,4.0,7.7,913.0,7.5,425.0,8.8,483.0,7.7,409.0,7.3,238.0,9.2,161.0
3583,tt1032817,6.4,3918.0,6.5,2373.0,6.4,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,252.0,6.7,112.0,6.5,132.0,6.5,2132.0,6.5,1402.0,6.3,709.0,6.4,952.0,6.4,797.0,6.3,146.0
3584,tt1054677,7.2,1625.0,7.2,1120.0,7.1,240.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,261.0,7.1,191.0,7.1,61.0,7.2,795.0,7.3,650.0,6.9,139.0,7.1,269.0,7.0,238.0,7.6,24.0
3585,tt1111914,7.7,1482.0,7.6,904.0,7.9,36.0,10.0,1.0,10.0,1.0,0.0,0.0,7.8,250.0,7.8,236.0,7.8,11.0,7.5,542.0,7.5,524.0,7.8,16.0,7.3,65.0,7.2,59.0,9.5,5.0
3586,tt1148165,6.2,1945.0,6.1,1079.0,6.4,546.0,7.0,2.0,8.0,1.0,6.0,1.0,6.0,221.0,5.7,119.0,6.6,97.0,6.0,745.0,6.0,481.0,6.2,251.0,6.3,633.0,6.2,449.0,6.7,180.0
3587,tt1182345,7.8,364095.0,7.8,254372.0,7.8,33167.0,7.8,39.0,7.7,35.0,7.7,3.0,7.8,34317.0,7.8,29382.0,7.7,4189.0,7.9,190959.0,7.9,166783.0,7.8,21802.0,7.7,52366.0,7.7,45842.0,7.8,5589.0
3588,tt1186369,7.1,8986.0,7.1,6239.0,7.0,1344.0,4.0,1.0,0.0,0.0,4.0,1.0,7.2,353.0,7.3,271.0,7.0,75.0,7.1,4503.0,7.1,3622.0,7.0,829.0,7.1,2643.0,7.1,2219.0,7.0,392.0
3589,tt1231583,6.5,348225.0,6.5,229437.0,6.5,49994.0,6.8,52.0,6.9,39.0,6.5,10.0,6.7,48550.0,6.7,37608.0,6.8,9826.0,6.5,188543.0,6.5,153533.0,6.5,32787.0,6.2,31228.0,6.2,26066.0,6.2,4646.0
3590,tt1471346,6.6,1037.0,6.6,787.0,7.4,105.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,7.9,20.0,9.0,4.0,6.7,578.0,6.7,497.0,7.2,76.0,6.2,291.0,6.2,262.0,8.2,24.0
3591,tt1527788,7.7,71293.0,7.7,49177.0,7.9,5824.0,7.4,10.0,7.5,8.0,6.5,2.0,7.8,6956.0,7.8,5771.0,8.0,1008.0,7.7,37049.0,7.7,33116.0,7.8,3498.0,7.6,8798.0,7.5,7671.0,7.9,951.0
3592,tt1723596,7.4,1063.0,7.3,721.0,7.4,52.0,9.0,1.0,0.0,0.0,9.0,1.0,7.5,211.0,7.5,192.0,7.8,15.0,7.2,461.0,7.2,434.0,7.2,25.0,6.7,52.0,6.7,45.0,6.1,7.0
3593,tt1841762,7.4,1050.0,7.3,760.0,7.6,35.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,148.0,7.5,141.0,8.5,6.0,7.3,549.0,7.3,529.0,7.0,19.0,7.6,53.0,7.6,46.0,7.6,7.0
